# Data Set (v1): LOC-SM-TR
# Nov 2014
# AA1-2014 CUP: http://www.di.unipi.it/~micheli/DID/CUP-AA1/2014
# INFO: micheli@di.unipi.it
# (C) CIML group - Gallicchio, Micheli 2014
# 
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs

241,-1.231494,-0.981816,-1.085412,-0.869237,-0.672380,0.724979,0.052918,0.529964,0.529964,0.930714
242,-1.345924,-1.375903,-1.501848,-1.150933,-0.672380,-0.594630,0.259603,0.656251,0.656251,1.588447
243,-1.002635,-0.475132,-0.966430,-0.094575,-0.672380,0.065175,0.190708,0.845680,0.845680,0.452362
244,-1.231494,-1.038114,-0.490503,-0.587542,0.061016,0.442206,0.604079,0.908824,0.908824,0.452362
245,0.999880,1.157515,1.889133,1.032206,0.336040,-0.877403,-1.324984,-1.490618,-1.490618,-0.982693
246,-1.174280,-1.207009,-1.323375,-1.010085,-1.222428,0.630721,-0.291557,1.350826,1.350826,1.767829
247,-1.288709,-1.038114,-1.144902,-0.869237,-0.489031,-2.102753,-0.773823,1.098253,1.098253,0.811126
248,-1.059850,-0.925518,-1.323375,-1.362204,-0.855729,-0.877403,0.604079,1.287683,1.287683,0.930714
249,-0.888206,-0.812921,-0.728466,-0.446694,0.061016,0.347948,0.672974,0.403678,0.403678,1.528653
250,-1.174280,-0.869219,-1.025921,-0.869237,-1.222428,1.102010,0.604079,0.466821,0.466821,1.050302
251,-0.029985,-0.249940,-0.014576,-0.305847,-0.672380,0.724979,1.430820,0.024819,0.024819,0.153392
252,-1.288709,-1.038114,-1.204393,-1.010085,-0.489031,-0.123341,0.741869,1.035110,1.035110,1.468859
253,2.086960,1.101217,0.223388,0.539240,-0.214007,-1.348691,-1.807250,-1.616904,-1.616904,-1.102281
254,-0.602132,-0.869219,-0.490503,-0.587542,-0.122333,-0.029083,1.430820,1.287683,1.287683,0.571950
255,0.713807,1.101217,1.770151,1.173054,0.152691,-0.594630,-0.842718,-1.364332,-1.364332,-1.162075
256,0.599377,0.087849,0.282879,1.173054,-0.580706,2.044587,0.397394,0.340535,0.340535,0.571950
257,-0.830991,-1.038114,-1.620829,-1.221357,-0.489031,0.159432,0.190708,0.214248,0.214248,0.631744
258,0.542163,1.101217,1.889133,1.454750,-0.122333,-0.311856,-1.393879,-1.174902,-1.174902,-1.221869
259,-0.716562,-1.150710,-1.739811,-1.221357,-1.222428,-0.217599,0.466289,1.098253,1.098253,1.349271
260,0.427733,0.200446,0.639824,1.173054,1.161111,0.724979,-0.222662,0.214248,0.214248,-0.085784
261,-0.945421,-1.094412,-1.025921,-0.939661,0.061016,0.347948,0.810764,0.529964,0.529964,0.392568
262,-1.288709,-1.375903,-1.382866,-0.939661,-0.855729,-0.217599,0.672974,-0.290897,-0.290897,1.050302
263,0.427733,0.256744,0.699315,0.327968,0.886087,1.290525,0.741869,-0.732900,-0.732900,0.452362
264,0.484948,0.481937,0.461352,1.454750,1.069437,-0.029083,-0.015977,-0.038324,-0.038324,-0.863105
265,1.457598,1.833093,0.104406,0.257544,-0.764055,-1.065918,-1.669460,-1.048616,-1.048616,-1.341457
266,2.201390,1.213813,0.758806,-0.164999,0.244365,-2.479784,-1.118299,-0.985472,-0.985472,-0.982693
267,0.542163,0.819726,1.234733,0.891359,0.977762,-0.688887,-1.531669,-1.490618,-1.490618,-0.803311
268,-0.659347,-0.587729,-0.193048,-0.164999,0.244365,1.573298,1.775296,0.340535,0.340535,0.930714
269,0.313304,0.650831,0.937279,0.820935,1.619484,1.950329,0.672974,0.593108,0.593108,0.033804
270,0.656592,0.313042,1.056260,0.750511,2.169532,-0.217599,0.259603,-0.985472,-0.985472,-0.384753
271,0.599377,1.213813,1.413206,1.313902,-2.047499,-0.594630,-0.704928,-1.174902,-1.174902,-1.162075
272,-0.087200,-0.587729,-0.549994,-0.305847,0.061016,0.347948,0.810764,0.340535,0.340535,0.870920
273,2.029746,0.707129,0.104406,0.468816,-0.305682,-0.971661,-1.118299,-1.616904,-1.616904,-1.102281
274,-0.373273,-0.249940,-0.431012,-0.024151,-0.305682,1.196267,0.948555,0.466821,0.466821,0.392568
275,-1.403138,-1.094412,-1.263884,-1.855171,-0.672380,-0.311856,0.672974,1.098253,1.098253,1.050302
276,0.885451,1.382708,1.175242,0.609663,-0.122333,-0.688887,-1.462774,-1.680048,-1.680048,-1.281663
277,-0.773776,-0.475132,-0.966430,-0.728390,0.244365,0.724979,1.293030,1.161396,1.161396,0.990508
278,-0.373273,-0.362536,-1.263884,-0.164999,0.977762,1.479041,1.361925,0.845680,0.845680,0.033804
279,-0.888206,-1.319605,-1.263884,-1.010085,-1.222428,-0.123341,0.121813,0.971967,0.971967,1.169889
280,-0.716562,-0.644027,-0.431012,-1.150933,0.336040,1.950329,1.775296,0.782537,0.782537,0.930714
281,0.256089,0.819726,0.996769,0.609663,2.077857,1.761814,0.535184,0.214248,0.214248,-0.145578
282,1.457598,1.326409,0.104406,0.609663,-0.030658,-1.065918,-1.600565,-1.111759,-1.111759,-1.221869
283,-0.659347,-1.319605,-1.204393,-1.080509,-0.305682,-0.123341,0.604079,1.224540,1.224540,0.811126
284,0.542163,0.087849,1.056260,0.891359,1.802833,0.724979,0.466289,-0.480327,-0.480327,-0.205372
285,0.885451,1.439006,0.163897,0.539240,-0.305682,-0.688887,-0.842718,-1.048616,-1.048616,-1.102281
286,-0.830991,-1.094412,-0.728466,-1.010085,0.152691,0.913494,1.293030,0.593108,0.593108,0.930714
287,1.800887,0.819726,0.580333,0.539240,-0.030658,-1.348691,-1.807250,-1.616904,-1.616904,-1.102281
288,-1.059850,-1.150710,-1.501848,-1.150933,-0.855729,-0.217599,0.535184,0.656251,0.656251,1.468859
289,0.198874,0.425639,0.639824,0.609663,-0.214007,1.856072,0.879659,0.340535,0.340535,0.272980
290,-0.716562,-1.038114,-0.728466,-1.080509,-1.039079,-0.783145,1.017450,0.403678,0.403678,0.452362
291,-1.345924,-1.544798,-0.966430,-1.432628,-1.222428,-0.406114,0.741869,0.656251,0.656251,1.708035
292,0.942666,1.607900,1.115751,0.680087,-0.305682,-0.311856,-1.393879,-1.238045,-1.238045,-1.341457
293,-0.373273,-0.081045,0.401861,0.187120,0.977762,1.856072,1.017450,0.466821,0.466821,0.213186
294,0.656592,1.382708,1.353715,-0.094575,-0.855729,-1.160176,-1.256089,-0.796043,-0.796043,-1.042487
295,-1.174280,-0.925518,-0.966430,-0.798814,-0.855729,0.159432,0.397394,1.287683,1.287683,1.468859
296,-0.773776,-0.812921,-1.323375,-1.150933,-1.130753,-0.406114,0.397394,1.477112,1.477112,0.930714
297,-1.231494,-1.263307,-1.323375,-1.221357,-2.597546,-0.217599,0.259603,1.035110,1.035110,0.631744
298,2.029746,1.270111,-0.014576,-0.024151,-0.122333,-1.537207,-1.669460,-0.859186,-0.859186,-1.341457
299,-0.602132,-0.024747,-0.787957,0.257544,0.336040,2.044587,1.017450,0.593108,0.593108,-0.085784
300,0.370518,0.538235,0.818297,0.539240,2.077857,0.347948,0.397394,-0.038324,-0.038324,-0.564135
301,0.256089,0.707129,1.234733,1.173054,2.261206,1.007752,-1.049404,-0.796043,-0.796043,-0.564135
302,0.542163,0.481937,0.758806,1.313902,1.619484,-0.217599,-0.153767,-0.164611,-0.164611,-0.564135
303,0.599377,0.876024,1.234733,0.820935,1.527809,-1.065918,-0.360453,-0.796043,-0.796043,-1.221869
304,0.542163,0.313042,0.996769,1.595597,1.619484,-0.217599,-0.498243,-0.669756,-0.669756,-1.221869
305,-0.945421,-0.587729,-1.144902,-0.376270,0.977762,2.138845,1.293030,-0.101468,-0.101468,0.213186
306,1.743672,0.707129,0.699315,-0.164999,-0.580706,-1.254434,-1.393879,-1.806334,-1.806334,-1.162075
307,0.484948,-0.024747,0.520842,0.398392,1.527809,0.913494,0.741869,-0.038324,-0.038324,0.631744
308,0.542163,0.819726,0.699315,1.173054,1.436135,1.196267,0.672974,0.340535,0.340535,0.272980
309,-1.231494,-1.150710,-0.847448,-1.925595,-0.672380,-0.123341,0.604079,0.908824,0.908824,1.468859
310,-0.602132,-1.432201,-0.490503,-0.024151,-0.305682,1.196267,1.499716,1.350826,1.350826,0.392568
311,1.285954,1.157515,1.234733,1.384326,-0.397357,-0.311856,-1.118299,-1.174902,-1.174902,-1.341457
312,-1.231494,-0.869219,-1.204393,-1.362204,-0.122333,0.159432,0.397394,0.782537,0.782537,0.272980
313,-0.316058,-0.644027,-0.609484,-0.657966,0.061016,1.384783,1.637506,1.098253,1.098253,0.512156
314,1.057095,0.594533,1.353715,0.680087,-0.580706,-1.065918,-1.462774,-0.922329,-0.922329,-1.221869
315,0.313304,0.200446,0.461352,0.820935,0.886087,1.856072,0.879659,0.593108,0.593108,0.631744
